,Political Affiliation,tweet,Politician,Word Count,negative,neutral,positive,polarity
306,Democrats,¡Solo quedan unas pocas horas para asegurar su cobertura médica para 2019! #ObtengaCobertura:… https://t.co/3rxYLSQCKX,Senate Democrats,14,0.0,1.0,0.0,0.0
307,Democrats,There are only a few hours left to secure your health insurance for 2019! #GetCovered: https://t.co/5DfoxVs8df https://t.co/MKuwqeivyU,Senate Democrats,17,0.0,0.848,0.152,0.4003
308,Democrats,¿Quiere hacer cambios a su cobertura médica para 2019? ¡Visite https://t.co/rVY7MZAHMB para ver su plan actual y ha… https://t.co/29SjVbb2Ut,Senate Democrats,19,0.0,1.0,0.0,0.0
309,Democrats,Want to make changes to your health insurance for 2019? Visit https://t.co/5DfoxVs8df to view your current plan and… https://t.co/IbQM5tVqH9,Senate Democrats,19,0.0,0.933,0.067,0.0772
310,Democrats,¿No tienes cobertura médica para 2019? #Cubierto hoy: https://t.co/rVY7MZAHMB https://t.co/YG418W3Fyt,Senate Democrats,10,0.0,1.0,0.0,0.0
311,Democrats,Don’t have health insurance for 2019? #GetCovered today: https://t.co/5DfoxVJJ4N https://t.co/OpozpjTWQc,Senate Democrats,10,0.0,1.0,0.0,0.0
312,Democrats,"¡No pierda la oportunidad de obtener su cobertura médica para 2019! Hoy es el último día para obtener cobertura, as… https://t.co/pEpqp0LGm5",Senate Democrats,21,0.0,1.0,0.0,0.0
313,Democrats,Don’t miss your opportunity to get affordable health insurance for 2019! Today is the last day to #GetCovered so be… https://t.co/rp7UFpjycB,Senate Democrats,21,0.068,0.802,0.131,0.3595
314,Democrats,🛑 Detenga lo que está haciendo y vaya a https://t.co/DvOHTukPdE para asegurarse de que está cubierto para 2019 🛑 https://t.co/Yk6SjVqH1b,Senate Democrats,20,0.0,1.0,0.0,0.0
315,Democrats,🛑 Stop what you’re doing and go to https://t.co/5DfoxVs8df to make sure you’re covered for 2019 🛑 https://t.co/ZiVgFpnWc4,Senate Democrats,18,0.119,0.757,0.124,0.0258
316,Democrats,"🚨TODAY IS THE LAST DAY TO GET HEALTH INSURANCE FOR 2019 🚨 

#GetCovered today: https://t.co/5DfoxVs8df https://t.co/XkgtmT6fQ6",Senate Democrats,16,0.0,1.0,0.0,0.0
317,Democrats,La decisión de ayer y los ataques a nuestro sistema de salud no cambian el hecho de que todavía puede inscribirse p… https://t.co/zbX1mIpTEE,Senate Democrats,23,0.099,0.901,0.0,-0.296
318,Democrats,Yesterday’s ruling and the attacks on our health care system do not change the fact that you can still sign up for… https://t.co/lHFb0r8bnm,Senate Democrats,23,0.107,0.775,0.118,0.0772
319,Democrats,¿No tienes cobertura médica para 2019? #Cubierto hoy: https://t.co/rVY7MZSjbb https://t.co/Q9nqXhsWys,Senate Democrats,10,0.0,1.0,0.0,0.0
320,Democrats,Want to make changes to your health insurance for 2019? Visit https://t.co/5DfoxVs8df to view your current plan and… https://t.co/C0CS9misuK,Senate Democrats,19,0.0,0.933,0.067,0.0772
321,Democrats,¡El sábado es el último día para inscribirse o volver a inscribirse a su cobertura médica para 2019! https://t.co/XrF0D7sKDM,Senate Democrats,19,0.0,1.0,0.0,0.0
322,Democrats,Don’t have health insurance for 2019? #GetCovered today: https://t.co/5DfoxVJJ4N https://t.co/TtvlgzVZvr,Senate Democrats,10,0.0,1.0,0.0,0.0
323,Democrats,Solo le queda 1 día para hacer cambios a su cobertura médica para 2019. Visite https://t.co/DvOHTu3dP4 para hacer c… https://t.co/b2CpLkmdrm,Senate Democrats,20,0.0,1.0,0.0,0.0
324,Democrats,Saturday is the last day to sign up for or re-enroll in health insurance for 2019! https://t.co/KZmTzPCkDh,Senate Democrats,17,0.0,1.0,0.0,0.0
325,Democrats,¡No espere hasta el último minuto para obtener su cobertura médica para 2019! #ObtengaCobertura ahora mismo:… https://t.co/yIApKUTJdw,Senate Democrats,17,0.0,1.0,0.0,0.0
326,Democrats,You only have 1 day left to make changes to your health insurance for 2019. Visit https://t.co/5DfoxVJJ4N to make c… https://t.co/jk1zRC3R2v,Senate Democrats,21,0.0,1.0,0.0,0.0
327,Democrats,"¡Mañana es el último día para inscribirse, volver a inscribirse o cambiar su cobertura médica para 2019!… https://t.co/kQaJQwE0Vs",Senate Democrats,18,0.0,1.0,0.0,0.0
328,Democrats,Don’t wait until the last minute to get your health insurance for 2019! #GetCovered right now:… https://t.co/7bUJViWZIl,Senate Democrats,17,0.0,1.0,0.0,0.0
329,Democrats,"Thank you to the men and women in the National Guard for 382 years of service and sacrifice. Happy Birthday,… https://t.co/iERicRLOex",Senate Democrats,21,0.0,0.754,0.246,0.7351
330,Democrats,Watch live as Senator Claire McCaskill delivers her final speech on the Senate floor.  https://t.co/f3hZm9uISC,Senate Democrats,15,0.0,1.0,0.0,0.0
331,Democrats,"En el próximo Congreso, los demócratas deben obligar a que tomemos acción sobre el cambio climático. Le dijimos a… https://t.co/KMi5lzZh04",Senate Democrats,20,0.0,1.0,0.0,0.0
332,Democrats,"Saturday is the last day to enroll, re-enroll, or change your health insurance for 2019!
 
Don’t wait! #GetCovered… https://t.co/ZTE3WRqn3j",Senate Democrats,19,0.0,1.0,0.0,0.0
333,Democrats,"El 15 de Diciembre es el último día para inscribirse o cambiar su plan de cobertura médica. 
 
¡Haga clic en… https://t.co/as0udzTs71",Senate Democrats,21,0.0,1.0,0.0,0.0
334,Democrats,Watch live as @SenBillNelson delivers his final Senate floor speech.  https://t.co/oYZI81T2t6,Senate Democrats,11,0.0,1.0,0.0,0.0
335,Democrats,The Trump Administration is trying to shield mega-donors and their dark money from disclosure. Democrats are taking… https://t.co/ColBmuyfqT,Senate Democrats,18,0.0,1.0,0.0,0.0
336,Democrats,"“I want to make sure that the legacy we leave is a legacy of service, of who we serve, of who we stand for.” —… https://t.co/gAk3qm6iQ8",Senate Democrats,26,0.045,0.821,0.134,0.34
337,Democrats,We asked 3 health care advocates why it’s time for Americans to #GetCovered by December 15 at… https://t.co/UkgK5nUjXV,Senate Democrats,18,0.0,0.833,0.167,0.4939
338,Democrats,"La ACA ha ayudado a más familias hispanas que nunca a obtener cobertura de salud.
   
Debemos proteger estos logros… https://t.co/Q9rjqppEIX",Senate Democrats,20,0.0,0.876,0.124,0.34
339,Democrats,"The ACA has helped more Latino families than ever get health insurance.
 
We must protect these monumental gains fr… https://t.co/rS9zDT3s2I",Senate Democrats,20,0.0,0.783,0.217,0.6124
340,Democrats,No espere hasta el último momento para inscribirse o cambiar su cobertura médica. ¡Visita https://t.co/3cpAD4pFFz a… https://t.co/JoWDInrrBU,Senate Democrats,17,0.128,0.872,0.0,-0.296
341,Democrats,"There are only 4 days left to get health insurance for 2019!
 
Don’t wait until the last minute. #GetCovered today… https://t.co/EvrGY8AxxZ",Senate Democrats,21,0.0,1.0,0.0,0.0
342,Democrats,Watch live as @SenDonnelly delivers his final speech on the floor of the Senate.  https://t.co/aYsDFsZS0d,Senate Democrats,15,0.0,1.0,0.0,0.0
343,Democrats,Le presentamos al presidente dos opciones para mantener abierto el gobierno. Es su decisión aceptar una de esas opc… https://t.co/x8Y1CDHG9N,Senate Democrats,20,0.0,1.0,0.0,0.0
344,Democrats,"We gave the President two options that would keep the government open. 
 
It’s his choice to accept one of those op… https://t.co/HRZPYpz7jM",Senate Democrats,22,0.0,0.89,0.11,0.3818
345,Democrats,Watch live as @SenatorHeitkamp gives her last speech on the floor of the United States Senate. https://t.co/xWNWhtaHDq,Senate Democrats,17,0.0,0.851,0.149,0.4215
346,Democrats,"There is less than one week left to sign up, re-enroll, or change your health insurance for 2019! 
 
Make sure you’… https://t.co/357IJ2MyjR",Senate Democrats,22,0.0,0.89,0.11,0.3802
347,Democrats,"Today, we remember all the heroes who served and sacrificed that day at Pearl Harbor 77 years ago, and we honor tho… https://t.co/US6mEYCJBu",Senate Democrats,23,0.0,0.764,0.236,0.7579
348,Democrats,“Here’s the bottom line. The Mueller investigation is rooting out crime and corruption that Trump and his associate… https://t.co/4Q09LEsb1p,Senate Democrats,19,0.163,0.837,0.0,-0.5423
349,Democrats,Greenhouse gas emissions are putting the world on track to see extreme consequences of climate change sooner rather… https://t.co/639ub7ZuvK,Senate Democrats,19,0.0,1.0,0.0,0.0
350,Democrats,"“It’s a power grab—clear and simple.""

""It’s literally going against the will of the public that voted for these of… https://t.co/N6W25bIuLU",Senate Democrats,21,0.0,1.0,0.0,0.0
351,Democrats,“Americans see corporations getting these fat tax cuts and what they seem to be getting in return from some of them… https://t.co/5u2BcwDfRO,Senate Democrats,22,0.095,0.905,0.0,-0.296
352,Democrats,"December 15 is the national deadline to enroll, renew, or change your health insurance for 2019! 

#GetCovered toda… https://t.co/SRQ1qmvktr",Senate Democrats,19,0.0,1.0,0.0,0.0
353,Democrats,Tonight marks the first night of Hanukkah. We wish all of those celebrating a safe and joyous holiday!,Senate Democrats,18,0.0,0.423,0.577,0.9468
354,Democrats,"There are only 2 weeks left in some states to sign up, re-enroll, or change your health insurance for 2019. Visit… https://t.co/o4JN8wNfFM",Senate Democrats,22,0.0,1.0,0.0,0.0
355,Democrats,"It’s not just GM – 

@RealDonaldTrump and top Republicans promised Americans their tax law would benefit workers. N… https://t.co/W7GeWfiykB",Senate Democrats,19,0.0,0.673,0.327,0.743
356,Democrats,We cannot tell the story of our great country without honoring its original inhabitants and celebrating their perse… https://t.co/xg7VYz0aet,Senate Democrats,19,0.17,0.546,0.284,0.6293
357,Democrats,"Mr. Farr cannot be trusted to defend equal justice under the law. 

Working to disenfranchise voters with a particu… https://t.co/YFK8GHFTc0",Senate Democrats,20,0.111,0.741,0.148,0.2134
358,Democrats,"I take pride in representing New Mexico’s Pueblos and Tribal Nations in the United States Senate.
 
And I remain fo… https://t.co/6BFPKvrLVQ",Senate Democrats,21,0.0,0.766,0.234,0.6369
359,Democrats,Mr. Farr’s long career indicates that his history raises serious questions about his ability to safeguard voting ri… https://t.co/hljz5zNjoL,Senate Democrats,19,0.059,0.721,0.221,0.5574
360,Democrats,"Republicans refused to fill this vacancy with the qualified minority women who were nominated.
 
Instead, they chos… https://t.co/PLhCespsOo",Senate Democrats,18,0.115,0.885,0.0,-0.296
361,Democrats,Given Mr. Farr’s track record of working to systematically dismantle the franchise for thousands of African America… https://t.co/whhP1gjjip,Senate Democrats,18,0.0,1.0,0.0,0.0
362,Democrats,"“Your partisan affiliation shouldn’t matter. Left, right or center, everyone should be disturbed that Mr. Farr has… https://t.co/T6TlFZjpFf",Senate Democrats,18,0.132,0.812,0.056,-0.3612
363,Democrats,"As we celebrate the diversity in tribal history, language, culture, traditions, and agriculture this month, let’s k… https://t.co/R91FGiAxXR",Senate Democrats,18,0.0,0.821,0.179,0.5719
364,Democrats,"Time and time again, Mr. Farr has worked to advance an agenda aimed at turning back the clock on our democratic adv… https://t.co/FHwDXFO5aH",Senate Democrats,23,0.0,1.0,0.0,0.0
365,Democrats,"Over and over again on the most serious and consequential questions related to our sacred right to vote, Mr. Farr h… https://t.co/SVuxUa37nn",Senate Democrats,22,0.071,0.929,0.0,-0.1513
366,Democrats,"President Trump has chosen this man to serve as a judge. 
I cannot vote for him. 
I hope my colleagues will join me… https://t.co/wVauuPMPsq",Senate Democrats,24,0.0,0.788,0.212,0.6249
367,Democrats,.@SenSherrodBrown speaks out against the nomination of Thomas Farr https://t.co/j84zTRZdTG,Senate Democrats,10,0.0,1.0,0.0,0.0
368,Democrats,".@SenWarren: If we truly believe that our courts should defend equal justice under law, then every member of this c… https://t.co/pRiSSnrT8w",Senate Democrats,21,0.0,0.751,0.249,0.743
369,Democrats,"“This is a long, consistent, systematic record of defending discriminatory voter schemes.”—@SenAmyKlobuchar on why… https://t.co/hfkFllWM8P",Senate Democrats,15,0.0,1.0,0.0,0.0
370,Democrats,Today serves as a reminder for us to give back this holiday season. Show us how you’re giving back this… https://t.co/ZW2CTCXr5O,Senate Democrats,21,0.0,0.765,0.235,0.6731
371,Democrats,Thomas Farr should never be a federal judge. https://t.co/7r38oZ590D,Senate Democrats,9,0.0,1.0,0.0,0.0
372,Democrats,".@SenKamalaHarris: instead of Congress working to strengthen access to the ballot, the Senate is considering Farr f… https://t.co/SF9QwxdAmD",Senate Democrats,18,0.0,0.881,0.119,0.3182
373,Democrats,".@SenatorDurbin: In this moment of time, in the 21st century, as we still battle over the issues that divided this… https://t.co/el68dMJRZT",Senate Democrats,21,0.115,0.885,0.0,-0.3818
374,Democrats,.@SenSchumer: Mr. Farr has repeatedly defended efforts by North Carolina’s Republicans to undermine voting rights g… https://t.co/dPx7WeJWs3,Senate Democrats,17,0.121,0.879,0.0,-0.296
375,Democrats,A little rain couldn’t stop Capitol workers from setting up this year’s Capitol Christmas Tree hailing all the way… https://t.co/wqJgZYx20p,Senate Democrats,20,0.097,0.903,0.0,-0.235
376,Democrats,"President Trump promised blue-collar workers that those jobs are “all coming back.” 
 
That was a lie. 
 
Today’s a… https://t.co/ksRsBf3jdi",Senate Democrats,19,0.0,0.872,0.128,0.3612
377,Democrats,“Do not underestimate me.” —@SenTinaSmith in the December issue of @ELLEmagazine https://t.co/rcHJrOgvSM,Senate Democrats,12,0.0,0.854,0.146,0.2235
378,Democrats,"Black-owned businesses employed 1.1 million people in 2016 and brought $104 billion to the U.S. economy.

Support b… https://t.co/tdv0K5lT65",Senate Democrats,19,0.0,0.87,0.13,0.4019
379,Democrats,Veterans own nearly 10% of all businesses in the U.S. Be sure to support your local veteran-owned businesses this… https://t.co/7u4SWqMuwg,Senate Democrats,20,0.0,0.783,0.217,0.6124
380,Democrats,"Hispanic-owned businesses are growing 15 times faster than all other U.S. firms.

Make sure you support them this… https://t.co/4CdvnqHnCN",Senate Democrats,19,0.0,0.705,0.295,0.6908
381,Democrats,"There are 30 million small businesses in the U.S., which gives you 30 million reasons to #ShopSmall this holiday se… https://t.co/WAkBHBxHrZ",Senate Democrats,21,0.0,0.865,0.135,0.481
382,Democrats,"“Let’s be clear, this is no “witch hunt,” as the president has falsely tried to claim. This is a methodical, profes… https://t.co/wpGN2GUynx",Senate Democrats,22,0.09,0.738,0.172,0.25
383,Democrats,Spending time with your family this #Thanksgiving? Throwing your own #Friendsgiving? Show us how you’re celebrating… https://t.co/prSh47whUI,Senate Democrats,17,0.0,1.0,0.0,0.0
384,Democrats,"New Mexico’s Native communities have shaped our state’s history for generations. 
 
I’m proud that the core of our… https://t.co/3qtJPZNyRg",Senate Democrats,19,0.0,0.853,0.147,0.4767
385,Democrats,"“This month serves as a reminder of our trust and treaty responsibilities to tribes, as well as the importance of t… https://t.co/wUrFJJ0PHg",Senate Democrats,22,0.0,0.695,0.305,0.7845
386,Democrats,"The job of a judge is to protect the rights of Americans, including the right to vote. 

So why should we support a… https://t.co/tF4jGpHHKs",Senate Democrats,24,0.0,0.798,0.202,0.6486
387,Democrats,“That kind of power can't go to a political hack.” —Fox News Legal Analyst @JudgeNap explains why the appointment o… https://t.co/pJ7ZwjjqkM,Senate Democrats,21,0.0,0.927,0.073,0.128
388,Democrats,We will continue to spend every moment working on how we as Democrats can improve life for the middle class and tho… https://t.co/iEA6E05wsn,Senate Democrats,23,0.0,0.884,0.116,0.4404
389,Democrats,"""People were not talking about our gender and whether it was O.K. to have women in all of these top positions. Inst… https://t.co/14plMQlCDN",Senate Democrats,23,0.0,0.924,0.076,0.2023
390,Democrats,"Do you have health insurance? 
 
Has your coverage lapsed?
 
Want to change providers? 
 
Make sure you’re covered… https://t.co/pV89VXlrUH",Senate Democrats,18,0.0,0.794,0.206,0.4836
391,Democrats,Today we recognize and honor all those in uniform who have bravely served our country. Thank you for your service a… https://t.co/Wk11g3Yhto,Senate Democrats,22,0.0,0.679,0.321,0.8402
392,Democrats,"We must take action to protect Special Counsel Mueller’s investigation. 
 
If we don't, and Donald Trump is given l… https://t.co/99WJRr6ei0",Senate Democrats,20,0.0,0.773,0.227,0.6486
393,Democrats,The Trump administration’s new acting Attorney General once outlined a plan to grind the Mueller investigation “to… https://t.co/NftV20fvFO,Senate Democrats,18,0.0,1.0,0.0,0.0
394,Democrats,"Make sure you don’t leave your polling location today without voting!

If you’re turned away, ask to cast a provisi… https://t.co/NVxm5yPvMG",Senate Democrats,21,0.055,0.826,0.119,0.3382
395,Democrats,"Today is #ElectionDay! 

If you have any problems voting today, please report them immediately to 1-866-OUR-VOTE.",Senate Democrats,16,0.155,0.726,0.119,-0.1759
396,Democrats,"50 years ago, #ShirleyChisholm became the first African American woman elected to Congress. She broke that glass ce… https://t.co/qieoY0MXdt",Senate Democrats,19,0.135,0.865,0.0,-0.4215
397,Democrats,"Don’t forget to make sure you’re covered for 2019! Sign up, change your plan, or re-enroll for health insurance tod… https://t.co/BJ5XQTuBWL",Senate Democrats,21,0.081,0.809,0.11,0.1759
398,Democrats,"El período de inscripción médica comienza HOY, hasta el 15 de Dic. No espere hasta el último momento. https://t.co/80VLNH3LKy",Senate Democrats,19,0.109,0.891,0.0,-0.296
399,Democrats,Do you need health insurance? Need to renew your coverage for next year? Get covered today by visiting… https://t.co/EswB3l05De,Senate Democrats,19,0.0,1.0,0.0,0.0
400,Democrats,How are these kids celebrating Halloween? They came to Capitol Hill to trick or treat so that they can remind Repub… https://t.co/doMuqhAA7Y,Senate Democrats,22,0.045,0.714,0.241,0.7351
401,Democrats,"""The new plan would give states far more flexibility in regulating health-insurance markets within their borders.… https://t.co/Aka2noEzru",Senate Democrats,17,0.0,0.856,0.144,0.4005
402,Democrats,You can sign up for 2019 or change your health plan starting tomorrow! Make sure you have the coverage you need by… https://t.co/DtggiKKW8a,Senate Democrats,23,0.0,0.895,0.105,0.3802
403,Democrats,"Open enrollment for your 2019 health insurance begins on Thursday, November 1! 

Make sure you have coverage for 20… https://t.co/TwkIx0yVzw",Senate Democrats,20,0.0,0.88,0.12,0.3802
404,Democrats,"""We cannot allow Republicans to use their reckless corporate giveaway as an excuse to go after programs middle and… https://t.co/rLSeRwqXFa",Senate Democrats,20,0.193,0.75,0.057,-0.4707
405,Democrats,"Republicans keep lying – but the facts are crystal clear. 
 
Here are four ways Republicans have attacked protectio… https://t.co/MKqtPRM4z0",Senate Democrats,19,0.252,0.61,0.138,-0.4215
406,Democrats,"Republicans passed tax cuts for corporations and the wealthiest few, claiming they would pay for themselves. 
 
The… https://t.co/LJEpox2JlR",Senate Democrats,18,0.165,0.688,0.147,0.1531
407,Democrats,"Republican leadership plan: 
 
☑️ Pass massive tax cuts for corporations and the wealthiest few
☑️ Blow a $2 trilli… https://t.co/zkeO0PVk6M",Senate Democrats,20,0.098,0.759,0.143,0.25
408,Democrats,"“It’s disappointing, but it’s not a Republican problem.” —Senator McConnell

The Republicans blew a hole in the def… https://t.co/CW9yZp4d26",Senate Democrats,19,0.116,0.884,0.0,-0.2732
409,Democrats,"The Republican tax cuts for corporations and the wealthiest few blew a hole in the deficit. 

Instead of taking res… https://t.co/inBysISEjM",Senate Democrats,21,0.195,0.677,0.127,-0.1779
410,Democrats,@realDonaldTrump https://t.co/Yz5C2yVIkD,Senate Democrats,2,0.0,1.0,0.0,0.0
411,Democrats,"President Trump and Leader McConnell touted Wells Fargo as a tax bill success story. Now, they’re laying off thousa… https://t.co/gs1Rhhp9uW",Senate Democrats,20,0.052,0.699,0.249,0.6705
412,Democrats,The facts are clear: Republicans are trying to dismantle critical protections for Americans with pre-existing condi… https://t.co/Hbvf31s5Od,Senate Democrats,17,0.116,0.754,0.131,0.0772
413,Democrats,"🚨FACT CHECK🚨
 
President Trump claims to support coverage for people with pre-existing conditions.
 
So why is the… https://t.co/CQQn5gqyb3",Senate Democrats,18,0.0,0.863,0.137,0.4019
414,Democrats,"Wealthy corporate executives cashed in from buybacks fueled by the #GOPTaxScam – and now, Republicans are saying we… https://t.co/sYBBWLRNBO",Senate Democrats,19,0.0,0.872,0.128,0.3612
415,Democrats,Senator McConnell &amp; Republicans would rather target America’s senior citizens than roll back some of the tax cuts t… https://t.co/96ZLLCwfdV,Senate Democrats,20,0.104,0.896,0.0,-0.296
416,Democrats,"In order to pay for their tax giveaway to the wealthiest few &amp; corporations, Republicans want to cut Medicare, Soci… https://t.co/5jhKePxUpZ",Senate Democrats,21,0.14,0.68,0.18,0.25
417,Democrats,"How do Republicans plan to fix the deficit they created with their tax giveaway to the wealthiest few?

❌ Cut Medic… https://t.co/1IDHhyfpXU",Senate Democrats,22,0.178,0.63,0.193,0.1027
418,Democrats,BREAKING THROUGH: Watch how Republican Leader Mitch McConnell’s plan to cut Medicare and Social Security to pay for… https://t.co/Afe2VcE1HF,Senate Democrats,19,0.16,0.731,0.11,-0.0258
419,Democrats,"The right to vote is a fundamental and constitutional right that underlies all other rights. 

Make sure your elect… https://t.co/fPVRX5ZKaG",Senate Democrats,20,0.0,0.887,0.113,0.3182
420,Democrats,"Why do we need to #ProtectTheVote? Elections need to be free and fair or else it undermines our democracy. 
 
If yo… https://t.co/lhksp6OOu0",Senate Democrats,22,0.089,0.704,0.207,0.4939
421,Democrats,"What's the long-term solution to attacks on our elections? 
▶ Paper ballots
▶ Checking voter machine counts with ri… https://t.co/HWoJyjm5yI",Senate Democrats,20,0.137,0.755,0.108,-0.1531
422,Democrats,"How to secure your vote:
✔️ Make sure you're registered at your current address.
✔️ Contact election officials if t… https://t.co/ipfmh5xG4S",Senate Democrats,21,0.0,0.802,0.198,0.5719
423,Democrats,"“The name of the game” according to Republican leaders? 

Cutting Medicare, Social Security, and Medicaid. https://t.co/impkWqUcXW",Senate Democrats,16,0.084,0.782,0.134,0.2263
424,Democrats,This is the future Republicans want. https://t.co/AzVk6NVuj1,Senate Democrats,7,0.0,0.822,0.178,0.0772
425,Democrats,"Senate Democrats proudly stand with our #LGBTQ family, friends, and neighbors. That’s why today, and every day, we… https://t.co/2pSOoPQEJy",Senate Democrats,19,0.0,0.717,0.283,0.7717
426,Democrats,"So let’s get this straight:

Republicans passed a tax law that they claimed would give Americans a $4k raise

Inste… https://t.co/PVdDqIw3lX",Senate Democrats,21,0.0,0.894,0.106,0.2789
427,Democrats,"In August, the administration took yet another step to weaken our health care system by expanding the availability… https://t.co/o1gtoTZCl6",Senate Democrats,19,0.122,0.739,0.139,0.1027
428,Democrats,Today we celebrate this nation’s farmers who play such a vital role in our lives and our economy. Happy… https://t.co/PqJ4cRfD6b,Senate Democrats,20,0.0,0.658,0.342,0.8074
429,Democrats,The Trump administration and Congressional Republicans are continuing to sabotage our health care system by impleme… https://t.co/RxO5RMPXuA,Senate Democrats,17,0.157,0.694,0.148,-0.0516
430,Democrats,"On #NationalComingOutDay I want the #LGBTQ community to know that you are: 

Loved,

Supported,

And Appreciated.… https://t.co/ajj6cE3R3N",Senate Democrats,17,0.0,0.634,0.366,0.7579
431,Democrats,"Today on #NationalComingOutDay, we stand with our #LGBTQ family and friends who bravely come forward just to be the… https://t.co/pKsq66wlBQ",Senate Democrats,20,0.0,0.738,0.262,0.7506
432,Democrats,.@SenSherrodBrown: Allowing insurance companies to sell these junk plans drives up health care for everyone and wea… https://t.co/ddLuxKn2BE,Senate Democrats,18,0.0,0.842,0.158,0.4939
433,Democrats,Celebrate #HispanicHeritageMonth with Latino leaders honoring the contributions American Latinos have made to our n… https://t.co/Jhd1rMtRtW,Senate Democrats,16,0.0,0.667,0.333,0.7906
434,Democrats,"Today, we celebrate love in all its forms and our proud #LGBTQ family, friends, and neighbors across the country. W… https://t.co/sPwuldN90Z",Senate Democrats,21,0.0,0.547,0.453,0.9337
435,Democrats,This 👇 https://t.co/8a0NuTTj4R,Senate Democrats,3,0.0,1.0,0.0,0.0
436,Democrats,"Republicans voted yesterday to let insurance companies offer skimpy, junk insurance plans that don’t cover essentia… https://t.co/94GR7I6jqo",Senate Democrats,17,0.0,1.0,0.0,0.0
437,Democrats,.@SenStabenow explains why the Trump administration’s junk plans threaten health coverage for about half of Michiga… https://t.co/pzNVEtQdKP,Senate Democrats,17,0.14,0.86,0.0,-0.3818
438,Democrats,We are seeing yet another Trump administration effort to roll back parts of the Affordable Care Act that are actual… https://t.co/uFYtYsENZj,Senate Democrats,21,0.0,0.862,0.138,0.4939
439,Democrats,"The Kaiser Family Foundation looked at junk plans in 45 states and found that: 
43% did not include coverage for me… https://t.co/1ppRqawznK",Senate Democrats,22,0.0,1.0,0.0,0.0
440,Democrats,"Senate Democrats are committed to fighting for quality, affordable access to physical and mental health care for al… https://t.co/Bd73oyTf3j",Senate Democrats,19,0.105,0.672,0.223,0.4215
441,Democrats,"""Hispanic Heritage Month is very important to New Mexico. You can’t tell the story of New Mexico without paying tri… https://t.co/6QIlmhPDAv",Senate Democrats,21,0.0,0.905,0.095,0.2716
442,Democrats,"Today, both parties made it clear where they stand on the issue of health care.

Republicans voted to let insurance… https://t.co/WyWtTfFkbd",Senate Democrats,21,0.0,0.679,0.321,0.8176
443,Democrats,"These junk plans will reduce access to quality coverage for millions and increase costs. 

These junk plans will ch… https://t.co/rdiSPhcXLy",Senate Democrats,20,0.0,0.892,0.108,0.3182
444,Democrats,Democrats are going to keep fighting for people across the country with pre-existing conditions. - @PattyMurray https://t.co/i8Y9xzYwTX,Senate Democrats,17,0.143,0.857,0.0,-0.3612
445,Democrats,"Despite what they say, President Trump and the Republicans are trying to end protections for Americans with pre-exi… https://t.co/P51zyh5GQa",Senate Democrats,19,0.0,1.0,0.0,0.0
446,Democrats,We must fight to save protections for pre-existing conditions. That’s why Senate Democrats are opposing the Trump a… https://t.co/FCeXX5woQg,Senate Democrats,19,0.114,0.746,0.14,0.1531
447,Democrats,The Trump administration is trying to take us backwards by denying coverage for people with pre-existing conditions… https://t.co/mF0voBI28n,Senate Democrats,18,0.124,0.876,0.0,-0.34
448,Democrats,"The Republicans’ junk insurance plans can mean no addiction treatment, hurting efforts to fight the opioid crisis.… https://t.co/i7Kz9jJrgJ",Senate Democrats,18,0.333,0.667,0.0,-0.7579
449,Democrats,"Democrats have long believed that good health care for every American is a right, not a privilege. But President Tr… https://t.co/2QyIpsuAef",Senate Democrats,21,0.087,0.661,0.252,0.6111
450,Democrats,"Despite what they say, President Trump and the Republicans are trying to end protections for Americans with pre-exi… https://t.co/cL47lX5uA7",Senate Democrats,19,0.0,1.0,0.0,0.0
451,Democrats,"Tomorrow, the Senate will take up a Democratic motion to repeal the Trump Administration’s effort to expand short-t… https://t.co/cDZLTF3W2J",Senate Democrats,19,0.0,0.881,0.119,0.3182
452,Democrats,The Supreme Court might be the last line of defense to maintaining protections for people with pre-existing conditi… https://t.co/zJzQ54LKeB,Senate Democrats,19,0.0,0.769,0.231,0.6249
453,Democrats,"Every single time Judge Kavanaugh has testified before the Senate, in 2004, in 2006, twice in 2018, he's misled. He… https://t.co/WSoc9CUhHz",Senate Democrats,21,0.0,1.0,0.0,0.0
454,Democrats,President Trump’s nomination of Judge Brett Kavanaugh to the Supreme Court has been one of the saddest moments in t… https://t.co/Mlg8BvnqdF,Senate Democrats,21,0.15,0.714,0.135,-0.1027
455,Democrats,"In Judge Kavanaugh, the Republicans have someone they believe will:
Overturn the Affordable Care Act.
Overturn Roe… https://t.co/bHoyXHeiPN",Senate Democrats,18,0.0,0.842,0.158,0.4939
456,Democrats,"“If you destroy protections for pre-existing conditions, you leave me, and all kids and adults like me, without car… https://t.co/ro8Khst4r9",Senate Democrats,20,0.194,0.702,0.103,-0.296
457,Democrats,"Judge Kavanaugh has sided with corporations.

Not American workers.

Not American consumers.

Not American patients… https://t.co/weIwaMLibo",Senate Democrats,16,0.0,1.0,0.0,0.0
458,Democrats,"Judge Kavanaugh dissented in a decision to uphold the Affordable Care Act. And as a result of that decision, he put… https://t.co/3Tg1i6q5Qp",Senate Democrats,22,0.0,0.856,0.144,0.4939
459,Democrats,"Article 3 of the Constitution says that a Supreme Court Justice shall hold office during good behavior.

What this… https://t.co/MxfQIJfSNb",Senate Democrats,20,0.0,0.602,0.398,0.872
